2025-03-16 05:29:18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.9910415678805682,0.1335537746857991
2025-03-16 05:29:18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.9910415678805682,0.1335537746857991
2025-03-16 05:29:18,42.804375,42.7709375,21.192604166666666,20.624166666666667,42.804375,43.13875,20.0,20.011145833333337,20.0,44.3425,43.874375,20.144895833333333,20.0,44.38708333333334,43.874375,20.156041666666667,20.0334375,43.7071875,43.76291666666667,20.0,20.0,43.94125,43.13875,20.824791666666663,44.92208333333333,44.420520833333335,20.780208333333334,20.278645833333332,44.85520833333334,44.9109375,0.9910415678805682,0.1335537746857991
2025-03-16 05:29:18,42.804375,42.7709375,21.192604166666666,20.624166666666667,42.804375,43.13875,20.0,20.011145833333337,20.0,44.3425,43.874375,20.144895833333333,20.0,44.38708333333334,43.874375,20.156041666666667,20.0334375,43.7071875,43.76291666666667,20.0,20.0,43.94125,43.13875,20.824791666666663,44.92208333333333,44.420520833333335,20.780208333333334,20.278645833333332,44.85520833333334,44.9109375,0.9910415678805682,0.1335537746857991
2025-03-16 05:29:18,42.804375,42.7709375,21.192604166666666,20.624166666666667,42.804375,43.13875,20.0,20.011145833333337,20.0,44.3425,43.874375,20.144895833333333,20.0,44.38708333333334,43.874375,20.156041666666667,20.0334375,43.7071875,43.76291666666667,20.0,20.0,43.94125,43.13875,20.824791666666663,44.92208333333333,44.420520833333335,20.780208333333334,20.278645833333332,44.85520833333334,44.9109375,0.9910415678805682,0.1335537746857991
2025-03-16 05:29:18,42.804375,42.7709375,21.192604166666666,20.624166666666667,42.804375,43.13875,20.0,20.011145833333337,20.0,44.3425,43.874375,20.144895833333333,20.0,44.38708333333334,43.874375,20.156041666666667,20.0334375,43.7071875,43.76291666666667,20.0,20.0,43.94125,43.13875,20.824791666666663,44.92208333333333,44.420520833333335,20.780208333333334,20.278645833333332,44.85520833333334,44.9109375,0.9910415678805682,0.1335537746857991
2025-03-16 05:29:18,42.804375,42.7709375,21.192604166666666,20.624166666666667,42.804375,43.13875,20.0,20.011145833333337,20.0,44.3425,43.874375,20.144895833333333,20.0,44.38708333333334,43.874375,20.156041666666667,20.0334375,43.7071875,43.76291666666667,20.0,20.0,43.94125,43.13875,20.824791666666663,44.92208333333333,44.420520833333335,20.780208333333334,20.278645833333332,44.85520833333334,44.9109375,0.9910415678805682,0.1335537746857991
2025-03-16 05:29:18,42.804375,42.7709375,21.192604166666666,20.624166666666667,42.804375,43.13875,20.0,20.011145833333337,20.0,44.3425,43.874375,20.144895833333333,20.0,44.38708333333334,43.874375,20.156041666666667,20.0334375,43.7071875,43.76291666666667,20.0,20.0,43.94125,43.13875,20.824791666666663,44.92208333333333,44.420520833333335,20.780208333333334,20.278645833333332,44.85520833333334,44.9109375,0.9910415678805682,0.1335537746857991
2025-03-16 05:29:18,42.804375,42.7709375,21.192604166666666,20.624166666666667,42.804375,43.13875,20.0,20.011145833333337,20.0,44.3425,43.874375,20.144895833333333,20.0,44.38708333333334,43.874375,20.156041666666667,20.0334375,43.7071875,43.76291666666667,20.0,20.0,43.94125,43.13875,20.824791666666663,44.92208333333333,44.420520833333335,20.780208333333334,20.278645833333332,44.85520833333334,44.9109375,0.9910415678805682,0.1335537746857991
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
2025-03-16 05:28:17,20.0,43.339375,43.51770833333333,20.289791666666662,20.289791666666662,20.0,42.971562500000005,42.904687499999994,20.022291666666668,20.0,43.51770833333333,43.094166666666666,20.590729166666662,20.0,42.982708333333335,42.882395833333334,20.0,20.0,43.31708333333333,43.31708333333333,20.0,43.6403125,43.65145833333334,20.0,20.0,44.20875,43.76291666666667,20.3678125,20.011145833333337,44.01927083333334,0.9904393681567032,0.1379487513729299
